shape_n,scale_a0,param,metric,sorted_values
2.0,24.3,xi=0.4,chi_split,-0.03525,-0.03525,-0.03453,-0.03453,-0.03453,-0.03453,-0.03378,-0.03378,-0.03378,-0.03378,-0.03369,-0.03369,-0.03366,-0.03366,-0.03366,-0.03366,-0.03305,-0.03305,-0.03305,-0.03305,-0.03285,-0.03285,-0.03285,-0.03285,-0.03270,-0.03270,-0.03270,-0.03270,-0.03224,-0.03224,-0.03224,-0.03224,-0.03211,-0.03211,-0.03211,-0.03211,-0.03187,-0.03187,-0.03102,-0.03102,-0.03068,-0.03068,-0.03068,-0.03068,-0.03017,-0.03017,-0.03017,-0.03017,-0.02913,-0.02913,-0.02832,-0.02832,-0.02708,-0.02708,-0.02708,-0.02708,-0.02698,-0.02698,-0.02698,-0.02698,-0.02629,-0.02629,-0.02629,-0.02629,-0.02603,-0.02603,-0.02603,-0.02603,-0.02597,-0.02597,-0.02597,-0.02597,-0.02574,-0.02574,-0.02574,-0.02574,-0.02557,-0.02557,-0.02516,-0.02516,-0.02418,-0.02418,-0.02418,-0.02418,-0.02406,-0.02406,-0.02406,-0.02406,-0.02305,-0.02305,-0.02305,-0.02305,-0.02299,-0.02299,-0.02259,-0.02259,-0.02170,-0.02170,-0.02170,-0.02170,-0.02164,-0.02164,-0.02098,-0.02098,-0.02098,-0.02098,-0.02052,-0.02052,-0.02052,-0.02052,-0.01990,-0.01990,-0.01956,-0.01944,-0.01944,-0.01944,-0.01944,-0.01932,-0.01932,-0.01859,-0.01859,0.00974,0.00974,0.01101,0.01101,0.01225,0.01225,0.01225,0.01225,0.01422,0.01422,0.01459,0.01459,0.01483,0.01483,0.01483,0.01483,0.01526,0.01526,0.01558,0.01558,0.01558,0.01558,0.01565,0.01565,0.01565,0.01565,0.01595,0.01595,0.01623,0.01623,0.01623,0.01623,0.01642,0.01642,0.01642,0.01642,0.01694,0.01694,0.01694,0.01694,0.01717,0.01717,0.01717,0.01717,0.01765,0.01765,0.01765,0.01765,0.01765,0.01765,0.01765,0.01765,0.01776,0.01776,0.01821,0.01821,0.01821,0.01821,0.01826,0.01893,0.01893,0.01893,0.01893,0.01896,0.01896,0.01899,0.01899,0.01899,0.01899,0.01963,0.01963,0.01963,0.01963,0.01965,0.01965,0.01965,0.01965,0.02014,0.02014,0.02014,0.02014,0.02032,0.02032,0.02032,0.02032,0.02040,0.02040,0.02057,0.02057,0.02057,0.02057,0.02109,0.02109,0.02130,0.02184,0.02184,0.02250,0.02250,0.02258,0.02258,0.02258,0.02258,0.02258,0.02258,0.02317,0.02317,0.02317,0.02317,0.02360,0.02360,0.02360,0.02360,0.02369,0.02527,0.02527,0.02527,0.02527,0.02613,0.02613,0.02613,0.02613,0.02739,0.02739,0.02739,0.02739,0.02970,0.02970
2.0,33.7,xi=0.4,chi_split,-0.02026,-0.02026,-0.01963,-0.01963,-0.01835,-0.01835,-0.01831,-0.01831,-0.01673,-0.01673,-0.01673,-0.01673,-0.01663,-0.01663,-0.01624,-0.01624,-0.01624,-0.01624,-0.01530,-0.01530,-0.01528,-0.01528,-0.01524,-0.01524,-0.01524,-0.01524,-0.01512,-0.01512,-0.01512,-0.01512,-0.01495,-0.01495,-0.01495,-0.01495,-0.01494,-0.01494,-0.01494,-0.01494,-0.01482,-0.01482,-0.01482,-0.01482,-0.01454,-0.01454,-0.01454,-0.01454,-0.01427,-0.01427,-0.01427,-0.01427,-0.01424,-0.01424,-0.01424,-0.01424,-0.01423,-0.01423,-0.01423,-0.01423,-0.01423,-0.01408,-0.01408,-0.01408,-0.01408,-0.01406,-0.01406,-0.01366,-0.01366,-0.01366,-0.01366,-0.01361,-0.01361,-0.01361,-0.01361,-0.01339,-0.01339,-0.01330,-0.01330,-0.01330,-0.01330,-0.01327,-0.01327,-0.01327,-0.01327,-0.01314,-0.01314,-0.01305,-0.01305,-0.01305,-0.01305,-0.01304,-0.01304,-0.01304,-0.01304,-0.01300,-0.01300,-0.01300,-0.01300,-0.01282,-0.01282,-0.01276,-0.01276,-0.01272,-0.01272,-0.01272,-0.01272,-0.01248,-0.01248,-0.01248,-0.01248,-0.01220,-0.01220,-0.01220,-0.01220,-0.01189,-0.01189,-0.01165,-0.01165,-0.01165,-0.01165,-0.00909,-0.00909,0.00656,0.00656,0.00701,0.00701,0.00701,0.00701,0.00729,0.00729,0.00764,0.00764,0.00771,0.00771,0.00771,0.00771,0.00796,0.00796,0.00807,0.00807,0.00807,0.00807,0.00830,0.00830,0.00830,0.00830,0.00844,0.00844,0.00844,0.00844,0.00890,0.00890,0.00890,0.00890,0.00940,0.00940,0.00940,0.00940,0.00963,0.00963,0.00965,0.00966,0.00966,0.00969,0.00969,0.00974,0.00974,0.00974,0.00974,0.01029,0.01029,0.01029,0.01029,0.01041,0.01041,0.01041,0.01041,0.01081,0.01081,0.01081,0.01081,0.01084,0.01084,0.01084,0.01084,0.01117,0.01117,0.01117,0.01117,0.01144,0.01144,0.01150,0.01150,0.01186,0.01186,0.01186,0.01186,0.01190,0.01190,0.01190,0.01190,0.01193,0.01193,0.01200,0.01200,0.01240,0.01255,0.01255,0.01255,0.01255,0.01277,0.01277,0.01277,0.01277,0.01284,0.01284,0.01328,0.01328,0.01328,0.01328,0.01344,0.01344,0.01344,0.01344,0.01345,0.01345,0.01345,0.01345,0.01356,0.01356,0.01406,0.01406,0.01406,0.01406,0.01432,0.01432,0.01432,0.01432,0.01470,0.01470,0.01829
2.0,48.2,xi=0.4,chi_split,-0.00911,-0.00911,-0.00849,-0.00849,-0.00847,-0.00847,-0.00839,-0.00839,-0.00804,-0.00804,-0.00804,-0.00804,-0.00785,-0.00785,-0.00785,-0.00785,-0.00762,-0.00762,-0.00762,-0.00762,-0.00757,-0.00757,-0.00757,-0.00757,-0.00756,-0.00756,-0.00745,-0.00745,-0.00735,-0.00732,-0.00732,-0.00731,-0.00731,-0.00721,-0.00721,-0.00721,-0.00721,-0.00719,-0.00719,-0.00707,-0.00707,-0.00707,-0.00707,-0.00692,-0.00692,-0.00692,-0.00692,-0.00687,-0.00687,-0.00687,-0.00687,-0.00681,-0.00681,-0.00681,-0.00681,-0.00678,-0.00678,-0.00678,-0.00678,-0.00670,-0.00670,-0.00670,-0.00670,-0.00666,-0.00666,-0.00666,-0.00666,-0.00665,-0.00665,-0.00665,-0.00665,-0.00665,-0.00665,-0.00665,-0.00665,-0.00653,-0.00653,-0.00653,-0.00653,-0.00643,-0.00643,-0.00643,-0.00643,-0.00641,-0.00641,-0.00641,-0.00641,-0.00640,-0.00640,-0.00637,-0.00637,-0.00637,-0.00637,-0.00637,-0.00637,-0.00635,-0.00635,-0.00622,-0.00622,-0.00622,-0.00622,-0.00596,-0.00596,-0.00596,-0.00596,-0.00496,-0.00496,-0.00472,-0.00472,-0.00472,-0.00472,-0.00437,-0.00437,0.00275,0.00275,0.00275,0.00275,0.00337,0.00337,0.00337,0.00337,0.00347,0.00347,0.00352,0.00352,0.00392,0.00392,0.00392,0.00392,0.00442,0.00442,0.00442,0.00442,0.00454,0.00454,0.00454,0.00454,0.00493,0.00493,0.00493,0.00493,0.00493,0.00493,0.00495,0.00495,0.00495,0.00495,0.00507,0.00507,0.00507,0.00507,0.00519,0.00519,0.00523,0.00523,0.00523,0.00523,0.00529,0.00529,0.00529,0.00529,0.00532,0.00532,0.00534,0.00534,0.00534,0.00534,0.00537,0.00537,0.00540,0.00542,0.00543,0.00543,0.00543,0.00543,0.00557,0.00557,0.00557,0.00557,0.00563,0.00563,0.00570,0.00570,0.00574,0.00574,0.00592,0.00592,0.00592,0.00592,0.00603,0.00603,0.00603,0.00603,0.00612,0.00612,0.00612,0.00612,0.00620,0.00620,0.00621,0.00621,0.00621,0.00621,0.00627,0.00627,0.00628,0.00628,0.00628,0.00628,0.00629,0.00629,0.00633,0.00633,0.00633,0.00633,0.00641,0.00641,0.00641,0.00641,0.00642,0.00642,0.00642,0.00642,0.00647,0.00647,0.00660,0.00660,0.00660,0.00660,0.00668,0.00668,0.00728,0.00728,0.00728,0.00728,0.00844
4.0,24.3,xi=0.4,chi_split,-0.05195,-0.05195,-0.05195,-0.05195,-0.05095,-0.05095,-0.05095,-0.05095,-0.04986,-0.04986,-0.04986,-0.04986,-0.04826,-0.04826,-0.04826,-0.04826,-0.04628,-0.04628,-0.04628,-0.04628,-0.04621,-0.04621,-0.04621,-0.04621,-0.04616,-0.04616,-0.04616,-0.04616,-0.04353,-0.04353,-0.04313,-0.04313,-0.04313,-0.04313,-0.04270,-0.04270,-0.03999,-0.03999,-0.03999,-0.03999,-0.03693,-0.03693,-0.03693,-0.03693,-0.03639,-0.03639,-0.03522,-0.03522,-0.03522,-0.03522,-0.03446,-0.03446,-0.03446,-0.03446,-0.03420,-0.03420,-0.03420,-0.03420,-0.03392,-0.03392,-0.03268,-0.03268,-0.03152,-0.03152,-0.03152,-0.03152,-0.03061,-0.03061,-0.03061,-0.03061,-0.02788,-0.02788,-0.02715,-0.02715,-0.02715,-0.02715,-0.02644,-0.02644,-0.02625,-0.02625,-0.02426,-0.02426,-0.02404,-0.02388,-0.02388,-0.02388,-0.02388,-0.02376,-0.02376,-0.02376,-0.02376,-0.01769,-0.01769,-0.01769,-0.01769,-0.01698,-0.01698,-0.01604,-0.01604,-0.01571,-0.01571,-0.01571,-0.01571,-0.01548,-0.01548,-0.01548,-0.01548,-0.01520,-0.01520,-0.01497,-0.01497,-0.01479,-0.01479,0.00370,0.00370,0.00370,0.00370,0.00386,0.00386,0.00446,0.00446,0.00446,0.00446,0.00446,0.00446,0.00466,0.00466,0.00466,0.00466,0.00472,0.00472,0.00472,0.00472,0.00493,0.00493,0.00494,0.00494,0.00494,0.00494,0.00522,0.00522,0.00522,0.00522,0.00528,0.00528,0.00528,0.00528,0.00552,0.00552,0.00576,0.00576,0.00581,0.00581,0.00581,0.00581,0.00631,0.00631,0.00631,0.00631,0.00637,0.00661,0.00661,0.00856,0.00856,0.00856,0.00856,0.00944,0.00944,0.00944,0.00944,0.00946,0.00946,0.00946,0.00946,0.01029,0.01029,0.01278,0.01420,0.01420,0.01508,0.01877,0.01877,0.01885,0.01885,0.02178,0.02178,0.02363,0.02363,0.02363,0.02363,0.02389,0.02389,0.02389,0.02389,0.02419,0.02419,0.02419,0.02419,0.02436,0.02436,0.02436,0.02436,0.02463,0.02463,0.02463,0.02463,0.02506,0.02506,0.02512,0.02512,0.02512,0.02512,0.02519,0.02519,0.02617,0.02617,0.02617,0.02617,0.02625,0.02625,0.02625,0.02625,0.02738,0.02738,0.02738,0.02738,0.02841,0.02841,0.03085,0.03085,0.03085,0.03085
4.0,33.7,xi=0.4,chi_split,-0.03875,-0.03875,-0.03807,-0.03807,-0.03525,-0.03525,-0.03155,-0.03155,-0.02979,-0.02979,-0.02781,-0.02781,-0.02781,-0.02781,-0.02723,-0.02718,-0.02718,-0.02664,-0.02664,-0.02664,-0.02664,-0.02559,-0.02559,-0.02559,-0.02559,-0.02454,-0.02454,-0.02454,-0.02454,-0.02397,-0.02397,-0.02397,-0.02397,-0.02207,-0.02207,-0.02207,-0.02207,-0.02128,-0.02128,-0.02128,-0.02128,-0.02108,-0.02108,-0.02108,-0.02108,-0.02033,-0.02033,-0.02033,-0.02033,-0.01975,-0.01975,-0.01975,-0.01975,-0.01941,-0.01941,-0.01941,-0.01941,-0.01868,-0.01868,-0.01739,-0.01739,-0.01739,-0.01739,-0.01710,-0.01710,-0.01690,-0.01690,-0.01690,-0.01690,-0.01495,-0.01495,-0.01495,-0.01495,-0.01442,-0.01442,-0.01442,-0.01442,-0.01403,-0.01403,-0.01403,-0.01403,-0.01403,-0.01403,-0.01360,-0.01360,-0.01360,-0.01360,-0.01359,-0.01359,-0.01359,-0.01359,-0.01347,-0.01347,-0.01247,-0.01247,-0.01247,-0.01247,-0.01245,-0.01245,-0.01245,-0.01245,-0.01237,-0.01237,-0.01097,-0.01097,-0.01097,-0.01097,-0.01014,-0.01014,-0.01014,-0.01014,-0.00969,-0.00969,-0.00908,-0.00908,-0.00908,-0.00908,-0.00893,-0.00893,-0.00197,-0.00197,0.00134,0.00134,0.00152,0.00152,0.00152,0.00152,0.00160,0.00165,0.00165,0.00192,0.00192,0.00192,0.00192,0.00198,0.00198,0.00202,0.00202,0.00202,0.00202,0.00221,0.00221,0.00312,0.00312,0.00327,0.00329,0.00329,0.00362,0.00362,0.00368,0.00368,0.00368,0.00368,0.00377,0.00377,0.00421,0.00421,0.00421,0.00421,0.00447,0.00447,0.00456,0.00456,0.00456,0.00456,0.00458,0.00458,0.00458,0.00458,0.00468,0.00468,0.00468,0.00468,0.00489,0.00489,0.00496,0.00496,0.00496,0.00496,0.00506,0.00506,0.00506,0.00506,0.00519,0.00519,0.00519,0.00519,0.00831,0.00831,0.00831,0.00831,0.00832,0.00832,0.00832,0.00832,0.00847,0.00847,0.00854,0.00854,0.00854,0.00854,0.00863,0.00863,0.00863,0.00863,0.00967,0.00967,0.00967,0.00967,0.01043,0.01043,0.01043,0.01043,0.01160,0.01160,0.01160,0.01160,0.01200,0.01200,0.01200,0.01200,0.01207,0.01207,0.01296,0.01296,0.01296,0.01296,0.01561,0.01561,0.01561,0.01561,0.01565,0.01565,0.02870,0.02870,0.02926
4.0,48.2,xi=0.4,chi_split,-0.01861,-0.01861,-0.01811,-0.01811,-0.01659,-0.01659,-0.01592,-0.01592,-0.01434,-0.01434,-0.01414,-0.01414,-0.01333,-0.01333,-0.01333,-0.01333,-0.01316,-0.01316,-0.01316,-0.01316,-0.01261,-0.01261,-0.01259,-0.01231,-0.01231,-0.01231,-0.01231,-0.01180,-0.01180,-0.01180,-0.01180,-0.01169,-0.01169,-0.01169,-0.01169,-0.01076,-0.01076,-0.01076,-0.01076,-0.01047,-0.01047,-0.01047,-0.01047,-0.01036,-0.01036,-0.01036,-0.01036,-0.00972,-0.00972,-0.00972,-0.00972,-0.00959,-0.00959,-0.00959,-0.00959,-0.00940,-0.00940,-0.00940,-0.00940,-0.00862,-0.00862,-0.00862,-0.00862,-0.00801,-0.00801,-0.00801,-0.00801,-0.00763,-0.00763,-0.00699,-0.00699,-0.00699,-0.00699,-0.00696,-0.00696,-0.00696,-0.00696,-0.00687,-0.00687,-0.00687,-0.00687,-0.00675,-0.00675,-0.00675,-0.00675,-0.00675,-0.00675,-0.00662,-0.00662,-0.00634,-0.00634,-0.00634,-0.00634,-0.00621,-0.00621,-0.00621,-0.00621,-0.00611,-0.00611,-0.00486,-0.00486,-0.00486,-0.00486,-0.00478,-0.00478,-0.00473,-0.00473,-0.00473,-0.00473,-0.00467,-0.00467,-0.00134,-0.00134,-0.00134,-0.00134,-0.00095,-0.00095,0.00111,0.00111,0.00111,0.00111,0.00112,0.00120,0.00120,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00129,0.00129,0.00131,0.00131,0.00131,0.00131,0.00140,0.00140,0.00213,0.00213,0.00213,0.00213,0.00215,0.00215,0.00215,0.00215,0.00220,0.00220,0.00220,0.00223,0.00223,0.00223,0.00223,0.00229,0.00229,0.00229,0.00229,0.00237,0.00237,0.00247,0.00247,0.00262,0.00262,0.00262,0.00262,0.00268,0.00268,0.00268,0.00268,0.00269,0.00269,0.00269,0.00269,0.00277,0.00277,0.00277,0.00277,0.00282,0.00282,0.00282,0.00282,0.00285,0.00285,0.00391,0.00391,0.00397,0.00397,0.00397,0.00397,0.00404,0.00404,0.00404,0.00404,0.00415,0.00415,0.00415,0.00415,0.00424,0.00424,0.00424,0.00424,0.00497,0.00497,0.00497,0.00497,0.00520,0.00520,0.00520,0.00520,0.00551,0.00551,0.00572,0.00572,0.00572,0.00572,0.00618,0.00618,0.00618,0.00618,0.00630,0.00630,0.00630,0.00630,0.00726,0.00726,0.00726,0.00726,0.00777,0.00777,0.00777,0.00777,0.00785,0.00785,0.00897,0.00897,0.01399
